,model_name,latency,thread
61,lite-model_mobilenet_v2_100_224_fp32_1,0.08082098199975,1
62,lite-model_mobilenet_v2_100_224_fp32_1,0.0808926659997268,1
63,lite-model_mobilenet_v2_100_224_fp32_1,0.0811279760000616,1
64,lite-model_mobilenet_v2_100_224_fp32_1,0.0808012049997159,1
65,lite-model_mobilenet_v2_100_224_fp32_1,0.0809483689999979,1
66,lite-model_mobilenet_v2_100_224_fp32_1,0.0809091490000355,1
67,lite-model_mobilenet_v2_100_224_fp32_1,0.081008890999783,1
68,lite-model_mobilenet_v2_100_224_fp32_1,0.0808911710000757,1
69,lite-model_mobilenet_v2_100_224_fp32_1,0.0808432829999219,1
70,lite-model_mobilenet_v2_100_224_fp32_1,0.0810061499996663,1
71,lite-model_mobilenet_v2_100_224_fp32_1,0.0808666160000939,1
72,lite-model_mobilenet_v2_100_224_fp32_1,0.0811107780000384,1
73,lite-model_mobilenet_v2_100_224_fp32_1,0.0809837809997588,1
74,lite-model_mobilenet_v2_100_224_fp32_1,0.0809813729997586,1
75,lite-model_mobilenet_v2_100_224_fp32_1,0.0810017240000888,1
76,lite-model_mobilenet_v2_100_224_fp32_1,0.0808899730000121,1
77,lite-model_mobilenet_v2_100_224_fp32_1,0.0810013959999196,1
78,lite-model_mobilenet_v2_100_224_fp32_1,0.0807240130002355,1
79,lite-model_mobilenet_v2_100_224_fp32_1,0.0808142519999819,1
80,lite-model_mobilenet_v2_100_224_fp32_1,0.0810310990000289,1
81,lite-model_mobilenet_v2_100_224_fp32_1,0.0809258049998788,1
82,lite-model_mobilenet_v2_100_224_fp32_1,0.0810276930001236,1
83,lite-model_mobilenet_v2_100_224_fp32_1,0.081065209999906,1
84,lite-model_mobilenet_v2_100_224_fp32_1,0.0811704669999926,1
85,lite-model_mobilenet_v2_100_224_fp32_1,0.0808445319999009,1
86,lite-model_mobilenet_v2_100_224_fp32_1,0.0807929430002332,1
87,lite-model_mobilenet_v2_100_224_fp32_1,0.080810774999918,1
88,lite-model_mobilenet_v2_100_224_fp32_1,0.0808164790000773,1
89,lite-model_mobilenet_v2_100_224_fp32_1,0.0811169730000074,1
90,lite-model_mobilenet_v2_100_224_fp32_1,0.081122881000283,1
91,lite-model_mobilenet_v2_100_224_fp32_1,0.0811550090002128,1
92,lite-model_mobilenet_v2_100_224_fp32_1,0.0810881590000462,1
93,lite-model_mobilenet_v2_100_224_fp32_1,0.080788886999926,1
94,lite-model_mobilenet_v2_100_224_fp32_1,0.0815896130002329,1
95,lite-model_mobilenet_v2_100_224_fp32_1,0.0809116489999723,1
96,lite-model_mobilenet_v2_100_224_fp32_1,0.0808401690001119,1
97,lite-model_mobilenet_v2_100_224_fp32_1,0.0809549259997766,1
98,lite-model_mobilenet_v2_100_224_fp32_1,0.080966110999725,1
99,lite-model_mobilenet_v2_100_224_fp32_1,0.0807070790001489,1
100,lite-model_mobilenet_v2_100_224_fp32_1,0.0809667600001375,1
101,lite-model_mobilenet_v2_100_224_fp32_1,0.0811116449999644,1
102,lite-model_mobilenet_v2_100_224_fp32_1,0.0810980349997407,1
103,lite-model_mobilenet_v2_100_224_fp32_1,0.0810865720000038,1
104,lite-model_mobilenet_v2_100_224_fp32_1,0.0810272820003774,1
105,lite-model_mobilenet_v2_100_224_fp32_1,0.0809198950000791,1
106,lite-model_mobilenet_v2_100_224_fp32_1,0.0810034679998352,1
107,lite-model_mobilenet_v2_100_224_fp32_1,0.0808726919999571,1
108,lite-model_mobilenet_v2_100_224_fp32_1,0.080924153000069,1
109,lite-model_mobilenet_v2_100_224_fp32_1,0.0809919299999819,1
110,lite-model_mobilenet_v2_100_224_fp32_1,0.0810867620002682,1
111,lite-model_mobilenet_v2_100_224_fp32_1,0.081095446999825,1
112,lite-model_mobilenet_v2_100_224_fp32_1,0.0811506869999902,1
113,lite-model_mobilenet_v2_100_224_fp32_1,0.0809313049999218,1
114,lite-model_mobilenet_v2_100_224_fp32_1,0.0808801779999157,1
115,lite-model_mobilenet_v2_100_224_fp32_1,0.0808798819998628,1
116,lite-model_mobilenet_v2_100_224_fp32_1,0.081143265999799,1
117,lite-model_mobilenet_v2_100_224_fp32_1,0.0811666539998441,1
118,lite-model_mobilenet_v2_100_224_fp32_1,0.0810385640002095,1
119,lite-model_mobilenet_v2_100_224_fp32_1,0.0810822850003205,1
120,lite-model_mobilenet_v2_100_224_fp32_1,0.081096878000153,1
121,lite-model_mobilenet_v2_100_224_fp32_1,0.0807901799998944,1
122,lite-model_mobilenet_v2_100_224_fp32_1,0.0808351789996777,1
123,lite-model_mobilenet_v2_100_224_fp32_1,0.0809221829999842,1
124,lite-model_mobilenet_v2_100_224_fp32_1,0.0808036100002027,1
125,lite-model_mobilenet_v2_100_224_fp32_1,0.0809937920002994,1
126,lite-model_mobilenet_v2_100_224_fp32_1,0.0812490650000654,1
127,lite-model_mobilenet_v2_100_224_fp32_1,0.0809255160002067,1
128,lite-model_mobilenet_v2_100_224_fp32_1,0.081114807999711,1
129,lite-model_mobilenet_v2_100_224_fp32_1,0.08078755500037,1
130,lite-model_mobilenet_v2_100_224_fp32_1,0.0810677720000967,1
131,lite-model_mobilenet_v2_100_224_fp32_1,0.0808923499998854,1
132,lite-model_mobilenet_v2_100_224_fp32_1,0.0810452770001575,1
133,lite-model_mobilenet_v2_100_224_fp32_1,0.0808341329998256,1
134,lite-model_mobilenet_v2_100_224_fp32_1,0.0811606649999703,1
135,lite-model_mobilenet_v2_100_224_fp32_1,0.0810365919996911,1
136,lite-model_mobilenet_v2_100_224_fp32_1,0.0810045749999517,1
137,lite-model_mobilenet_v2_100_224_fp32_1,0.0810583150000638,1
138,lite-model_mobilenet_v2_100_224_fp32_1,0.0811512939999374,1
139,lite-model_mobilenet_v2_100_224_fp32_1,0.0807713760000297,1
140,lite-model_mobilenet_v2_100_224_fp32_1,0.0809002810001402,1
141,lite-model_mobilenet_v2_100_224_fp32_1,0.0808037659999172,1
142,lite-model_mobilenet_v2_100_224_fp32_1,0.0813535919996866,1
143,lite-model_mobilenet_v2_100_224_fp32_1,0.0808811929996409,1
144,lite-model_mobilenet_v2_100_224_fp32_1,0.0808559160000186,1
145,lite-model_mobilenet_v2_100_224_fp32_1,0.0808594529999027,1
146,lite-model_mobilenet_v2_100_224_fp32_1,0.0813251099998524,1
147,lite-model_mobilenet_v2_100_224_fp32_1,0.0810745779999706,1
148,lite-model_mobilenet_v2_100_224_fp32_1,0.0809838400000444,1
149,lite-model_mobilenet_v2_100_224_fp32_1,0.0809193589998358,1
150,lite-model_mobilenet_v2_100_224_fp32_1,0.0809938580000562,1
151,lite-model_mobilenet_v2_100_224_fp32_1,0.0807804959999884,1
152,lite-model_mobilenet_v2_100_224_fp32_1,0.0810498800001369,1
153,lite-model_mobilenet_v2_100_224_fp32_1,0.0810641759999271,1
154,lite-model_mobilenet_v2_100_224_fp32_1,0.0810636760002125,1
155,lite-model_mobilenet_v2_100_224_fp32_1,0.0810900089995811,1
156,lite-model_mobilenet_v2_100_224_fp32_1,0.0811154899997745,1
157,lite-model_mobilenet_v2_100_224_fp32_1,0.0812145810000402,1
158,lite-model_mobilenet_v2_100_224_fp32_1,0.0808281989998249,1
159,lite-model_mobilenet_v2_100_224_fp32_1,0.0806364249997386,1
160,lite-model_mobilenet_v2_100_224_fp32_1,0.080877682999926,1
161,lite-model_mobilenet_v2_100_224_fp32_1,0.0807690010001351,1
162,lite-model_mobilenet_v2_100_224_fp32_1,0.0811103660003027,1
163,lite-model_mobilenet_v2_100_224_fp32_1,0.0809569789998931,1
164,lite-model_mobilenet_v2_100_224_fp32_1,0.0809793860003083,1
165,lite-model_mobilenet_v2_100_224_fp32_1,0.0809300349997101,1
166,lite-model_mobilenet_v2_100_224_fp32_1,0.0810277929999756,1
167,lite-model_mobilenet_v2_100_224_fp32_1,0.0807437610001216,1
168,lite-model_mobilenet_v2_100_224_fp32_1,0.0810181450001437,1
169,lite-model_mobilenet_v2_100_224_fp32_1,0.0808815740001591,1
170,lite-model_mobilenet_v2_100_224_fp32_1,0.080875614999968,1
171,lite-model_mobilenet_v2_100_224_fp32_1,0.0810354639997967,1
172,lite-model_mobilenet_v2_100_224_fp32_1,0.0810407039998608,1
173,lite-model_mobilenet_v2_100_224_fp32_1,0.0807590809999965,1
174,lite-model_mobilenet_v2_100_224_fp32_1,0.0810838150000563,1
175,lite-model_mobilenet_v2_100_224_fp32_1,0.0809211700002379,1
176,lite-model_mobilenet_v2_100_224_fp32_1,0.0809235209999315,1
177,lite-model_mobilenet_v2_100_224_fp32_1,0.0809300770001755,1
178,lite-model_mobilenet_v2_100_224_fp32_1,0.0808419679997314,1
179,lite-model_mobilenet_v2_100_224_fp32_1,0.0807292340000458,1
180,lite-model_mobilenet_v2_100_224_fp32_1,0.0807435480001004,1
181,lite-model_mobilenet_v2_100_224_fp32_1,0.0810246539999752,1
182,lite-model_mobilenet_v2_100_224_fp32_1,0.0812619640000775,1
183,lite-model_mobilenet_v2_100_224_fp32_1,0.0811710769999081,1
184,lite-model_mobilenet_v2_100_224_fp32_1,0.0809898589996009,1
185,lite-model_mobilenet_v2_100_224_fp32_1,0.0807975839998107,1
186,lite-model_mobilenet_v2_100_224_fp32_1,0.0809007299999393,1
187,lite-model_mobilenet_v2_100_224_fp32_1,0.080805084000076,1
188,lite-model_mobilenet_v2_100_224_fp32_1,0.0809915279996857,1
189,lite-model_mobilenet_v2_100_224_fp32_1,0.0810641949997261,1
190,lite-model_mobilenet_v2_100_224_fp32_1,0.0811227310000504,1
191,lite-model_mobilenet_v2_100_224_fp32_1,0.0808249410001735,1
192,lite-model_mobilenet_v2_100_224_fp32_1,0.0811810630002582,1
193,lite-model_mobilenet_v2_100_224_fp32_1,0.0809193459999733,1
194,lite-model_mobilenet_v2_100_224_fp32_1,0.0810131960001854,1
195,lite-model_mobilenet_v2_100_224_fp32_1,0.080894439000076,1
196,lite-model_mobilenet_v2_100_224_fp32_1,0.0808545879999655,1
197,lite-model_mobilenet_v2_100_224_fp32_1,0.0807867190001161,1
198,lite-model_mobilenet_v2_100_224_fp32_1,0.080975293999927,1
199,lite-model_mobilenet_v2_100_224_fp32_1,0.0808952209999915,1
200,lite-model_mobilenet_v2_100_224_fp32_1,0.0809960530000353,1
201,lite-model_mobilenet_v2_100_224_fp32_1,0.0809939050000139,1
202,lite-model_mobilenet_v2_100_224_fp32_1,0.0810787000000345,1
203,lite-model_mobilenet_v2_100_224_fp32_1,0.0807265029998234,1
204,lite-model_mobilenet_v2_100_224_fp32_1,0.0809170550000999,1
205,lite-model_mobilenet_v2_100_224_fp32_1,0.0805867829999442,1
206,lite-model_mobilenet_v2_100_224_fp32_1,0.0808790000000954,1
207,lite-model_mobilenet_v2_100_224_fp32_1,0.0817358029999013,1
208,lite-model_mobilenet_v2_100_224_fp32_1,0.0810311499999443,1
209,lite-model_mobilenet_v2_100_224_fp32_1,0.0810164280001117,1
210,lite-model_mobilenet_v2_100_224_fp32_1,0.0809984279999298,1
211,lite-model_mobilenet_v2_100_224_fp32_1,0.0809432810001453,1
212,lite-model_mobilenet_v2_100_224_fp32_1,0.0811279810000087,1
213,lite-model_mobilenet_v2_100_224_fp32_1,0.0811177589998806,1
214,lite-model_mobilenet_v2_100_224_fp32_1,0.0810032989998035,1
215,lite-model_mobilenet_v2_100_224_fp32_1,0.0807900810000319,1
216,lite-model_mobilenet_v2_100_224_fp32_1,0.0810089480000897,1
217,lite-model_mobilenet_v2_100_224_fp32_1,0.0809501929998077,1
218,lite-model_mobilenet_v2_100_224_fp32_1,0.0808109370000238,1
219,lite-model_mobilenet_v2_100_224_fp32_1,0.0809872290001294,1
220,lite-model_mobilenet_v2_100_224_fp32_1,0.0809129529998244,1
221,lite-model_mobilenet_v2_100_224_fp32_1,0.0808273439997719,1
222,lite-model_mobilenet_v2_100_224_fp32_1,0.081044839000242,1
223,lite-model_mobilenet_v2_100_224_fp32_1,0.0809075270003631,1
224,lite-model_mobilenet_v2_100_224_fp32_1,0.0809785810001813,1
225,lite-model_mobilenet_v2_100_224_fp32_1,0.0809654709996721,1
226,lite-model_mobilenet_v2_100_224_fp32_1,0.0810998060001111,1
227,lite-model_mobilenet_v2_100_224_fp32_1,0.0810167149998051,1
228,lite-model_mobilenet_v2_100_224_fp32_1,0.0809978259999297,1
229,lite-model_mobilenet_v2_100_224_fp32_1,0.0808569209998495,1
230,lite-model_mobilenet_v2_100_224_fp32_1,0.0811242499999025,1
231,lite-model_mobilenet_v2_100_224_fp32_1,0.0808445520001441,1
232,lite-model_mobilenet_v2_100_224_fp32_1,0.0808531810002932,1
233,lite-model_mobilenet_v2_100_224_fp32_1,0.0808871989997896,1
234,lite-model_mobilenet_v2_100_224_fp32_1,0.0808222189998559,1
235,lite-model_mobilenet_v2_100_224_fp32_1,0.0805937449999874,1
236,lite-model_mobilenet_v2_100_224_fp32_1,0.0811274389998288,1
237,lite-model_mobilenet_v2_100_224_fp32_1,0.0809103699998559,1
238,lite-model_mobilenet_v2_100_224_fp32_1,0.0811679570001615,1
239,lite-model_mobilenet_v2_100_224_fp32_1,0.080834297000365,1
240,lite-model_mobilenet_v2_100_224_fp32_1,0.0811590309999701,1
241,lite-model_mobilenet_v2_100_224_fp32_1,0.0810388859999875,1
242,lite-model_mobilenet_v2_100_224_fp32_1,0.0808860920001279,1
243,lite-model_mobilenet_v2_100_224_fp32_1,0.0807553720001124,1
244,lite-model_mobilenet_v2_100_224_fp32_1,0.0811509959999057,1
245,lite-model_mobilenet_v2_100_224_fp32_1,0.0808440599998903,1
246,lite-model_mobilenet_v2_100_224_fp32_1,0.0811263140003575,1
247,lite-model_mobilenet_v2_100_224_fp32_1,0.0811955910003234,1
248,lite-model_mobilenet_v2_100_224_fp32_1,0.0809273179997944,1
249,lite-model_mobilenet_v2_100_224_fp32_1,0.080943818000378,1
250,lite-model_mobilenet_v2_100_224_fp32_1,0.081050167000285,1
251,lite-model_mobilenet_v2_100_224_fp32_1,0.0808474489999753,1
252,lite-model_mobilenet_v2_100_224_fp32_1,0.0810043169999517,1
253,lite-model_mobilenet_v2_100_224_fp32_1,0.0808298749998357,1
254,lite-model_mobilenet_v2_100_224_fp32_1,0.0808378239999001,1
255,lite-model_mobilenet_v2_100_224_fp32_1,0.0808497870002611,1
256,lite-model_mobilenet_v2_100_224_fp32_1,0.0808393990000695,1
257,lite-model_mobilenet_v2_100_224_fp32_1,0.08106319000035,1
258,lite-model_mobilenet_v2_100_224_fp32_1,0.0810060990002057,1
259,lite-model_mobilenet_v2_100_224_fp32_1,0.0810454680004113,1
260,lite-model_mobilenet_v2_100_224_fp32_1,0.0810500239999783,1
261,lite-model_mobilenet_v2_100_224_fp32_1,0.0809644149999258,1
262,lite-model_mobilenet_v2_100_224_fp32_1,0.0810358759999871,1
263,lite-model_mobilenet_v2_100_224_fp32_1,0.0809786949998851,1
264,lite-model_mobilenet_v2_100_224_fp32_1,0.0810339179997754,1
265,lite-model_mobilenet_v2_100_224_fp32_1,0.0808412360001966,1
266,lite-model_mobilenet_v2_100_224_fp32_1,0.080891271999917,1
267,lite-model_mobilenet_v2_100_224_fp32_1,0.0807536819997949,1
268,lite-model_mobilenet_v2_100_224_fp32_1,0.0809043280000878,1
269,lite-model_mobilenet_v2_100_224_fp32_1,0.0810411580000618,1
270,lite-model_mobilenet_v2_100_224_fp32_1,0.081085472000268,1
271,lite-model_mobilenet_v2_100_224_fp32_1,0.0809030309997069,1
272,lite-model_mobilenet_v2_100_224_fp32_1,0.0810053079999306,1
273,lite-model_mobilenet_v2_100_224_fp32_1,0.0809226650003438,1
274,lite-model_mobilenet_v2_100_224_fp32_1,0.0808951289996002,1
275,lite-model_mobilenet_v2_100_224_fp32_1,0.0809154789999411,1
276,lite-model_mobilenet_v2_100_224_fp32_1,0.0809696829996937,1
277,lite-model_mobilenet_v2_100_224_fp32_1,0.0808638139997128,1
278,lite-model_mobilenet_v2_100_224_fp32_1,0.0809961079999084,1
279,lite-model_mobilenet_v2_100_224_fp32_1,0.0808419439999852,1
280,lite-model_mobilenet_v2_100_224_fp32_1,0.0810985139996773,1
281,lite-model_mobilenet_v2_100_224_fp32_1,0.0809422940001241,1
282,lite-model_mobilenet_v2_100_224_fp32_1,0.0809895750003306,1
283,lite-model_mobilenet_v2_100_224_fp32_1,0.0809677610000108,1
284,lite-model_mobilenet_v2_100_224_fp32_1,0.0810421669998504,1
285,lite-model_mobilenet_v2_100_224_fp32_1,0.0811982749996786,1
286,lite-model_mobilenet_v2_100_224_fp32_1,0.0811045360001117,1
287,lite-model_mobilenet_v2_100_224_fp32_1,0.0807366359999832,1
288,lite-model_mobilenet_v2_100_224_fp32_1,0.0809507799999664,1
289,lite-model_mobilenet_v2_100_224_fp32_1,0.0808200599999509,1
290,lite-model_mobilenet_v2_100_224_fp32_1,0.0808536700001241,1
291,lite-model_mobilenet_v2_100_224_fp32_1,0.080877636000423,1
292,lite-model_mobilenet_v2_100_224_fp32_1,0.0811500760000853,1
293,lite-model_mobilenet_v2_100_224_fp32_1,0.0809466919999977,1
294,lite-model_mobilenet_v2_100_224_fp32_1,0.0812420749998636,1
295,lite-model_mobilenet_v2_100_224_fp32_1,0.0806839929996385,1
296,lite-model_mobilenet_v2_100_224_fp32_1,0.0810643370000434,1
297,lite-model_mobilenet_v2_100_224_fp32_1,0.0809283769999638,1
298,lite-model_mobilenet_v2_100_224_fp32_1,0.0809736169999268,1
299,lite-model_mobilenet_v2_100_224_fp32_1,0.0808546009998281,1
300,lite-model_mobilenet_v2_100_224_fp32_1,0.0808683420000306,1
301,lite-model_mobilenet_v2_100_224_fp32_1,0.0807620509999651,1
302,lite-model_mobilenet_v2_100_224_fp32_1,0.0808143280000877,1
303,lite-model_mobilenet_v2_100_224_fp32_1,0.0806000359998506,1
304,lite-model_mobilenet_v2_100_224_fp32_1,0.0810276760003034,1
305,lite-model_mobilenet_v2_100_224_fp32_1,0.0810012870001628,1
306,lite-model_mobilenet_v2_100_224_fp32_1,0.0809616219999043,1
307,lite-model_mobilenet_v2_100_224_fp32_1,0.0812434310000753,1
308,lite-model_mobilenet_v2_100_224_fp32_1,0.0809632700002112,1
309,lite-model_mobilenet_v2_100_224_fp32_1,0.081079174000024,1
310,lite-model_mobilenet_v2_100_224_fp32_1,0.0810222730001442,1
311,lite-model_mobilenet_v2_100_224_fp32_1,0.0809739030000855,1
312,lite-model_mobilenet_v2_100_224_fp32_1,0.0811953059996994,1
313,lite-model_mobilenet_v2_100_224_fp32_1,0.0809509220002837,1
314,lite-model_mobilenet_v2_100_224_fp32_1,0.0809258670001327,1
315,lite-model_mobilenet_v2_100_224_fp32_1,0.0809236820000478,1
316,lite-model_mobilenet_v2_100_224_fp32_1,0.0808289429996875,1
317,lite-model_mobilenet_v2_100_224_fp32_1,0.0808654799998294,1
318,lite-model_mobilenet_v2_100_224_fp32_1,0.0810807710004155,1
319,lite-model_mobilenet_v2_100_224_fp32_1,0.0807612059998064,1
320,lite-model_mobilenet_v2_100_224_fp32_1,0.080930501000239,1
321,lite-model_mobilenet_v2_100_224_fp32_1,0.0810599429996727,1
322,lite-model_mobilenet_v2_100_224_fp32_1,0.081195328999911,1
323,lite-model_mobilenet_v2_100_224_fp32_1,0.0809279449999849,1
324,lite-model_mobilenet_v2_100_224_fp32_1,0.0807700039999872,1
325,lite-model_mobilenet_v2_100_224_fp32_1,0.0810763880003833,1
326,lite-model_mobilenet_v2_100_224_fp32_1,0.0809932400002253,1
327,lite-model_mobilenet_v2_100_224_fp32_1,0.08098561099996,1
328,lite-model_mobilenet_v2_100_224_fp32_1,0.0809204830002272,1
329,lite-model_mobilenet_v2_100_224_fp32_1,0.0807784899998296,1
330,lite-model_mobilenet_v2_100_224_fp32_1,0.0808080819997485,1
331,lite-model_mobilenet_v2_100_224_fp32_1,0.0810323370001242,1
332,lite-model_mobilenet_v2_100_224_fp32_1,0.080962874999841,1
333,lite-model_mobilenet_v2_100_224_fp32_1,0.0810340590001033,1
334,lite-model_mobilenet_v2_100_224_fp32_1,0.0810925020000468,1
335,lite-model_mobilenet_v2_100_224_fp32_1,0.0811814820003746,1
336,lite-model_mobilenet_v2_100_224_fp32_1,0.0810299289996692,1
337,lite-model_mobilenet_v2_100_224_fp32_1,0.0812219069998718,1
338,lite-model_mobilenet_v2_100_224_fp32_1,0.0809151019998353,1
339,lite-model_mobilenet_v2_100_224_fp32_1,0.0811651720000554,1
340,lite-model_mobilenet_v2_100_224_fp32_1,0.081348779000109,1
341,lite-model_mobilenet_v2_100_224_fp32_1,0.0810796920000029,1
342,lite-model_mobilenet_v2_100_224_fp32_1,0.0808617520001462,1
343,lite-model_mobilenet_v2_100_224_fp32_1,0.0809907119996751,1
344,lite-model_mobilenet_v2_100_224_fp32_1,0.0810717479998857,1
345,lite-model_mobilenet_v2_100_224_fp32_1,0.0807829939999464,1
346,lite-model_mobilenet_v2_100_224_fp32_1,0.0809034729995801,1
347,lite-model_mobilenet_v2_100_224_fp32_1,0.0808234029996128,1
348,lite-model_mobilenet_v2_100_224_fp32_1,0.0810311410000395,1
349,lite-model_mobilenet_v2_100_224_fp32_1,0.081109010000091,1
350,lite-model_mobilenet_v2_100_224_fp32_1,0.0811469349996514,1
351,lite-model_mobilenet_v2_100_224_fp32_1,0.0809121440001945,1
352,lite-model_mobilenet_v2_100_224_fp32_1,0.0811467130001801,1
353,lite-model_mobilenet_v2_100_224_fp32_1,0.0807151290000547,1
354,lite-model_mobilenet_v2_100_224_fp32_1,0.0809002360001613,1
355,lite-model_mobilenet_v2_100_224_fp32_1,0.081303637000019,1
356,lite-model_mobilenet_v2_100_224_fp32_1,0.0811927320000904,1
357,lite-model_mobilenet_v2_100_224_fp32_1,0.0809821470002134,1
358,lite-model_mobilenet_v2_100_224_fp32_1,0.0809196469999733,1
359,lite-model_mobilenet_v2_100_224_fp32_1,0.0810922000000573,1
360,lite-model_mobilenet_v2_100_224_fp32_1,0.0811412540001583,1
361,lite-model_mobilenet_v2_100_224_fp32_1,0.0808492229998592,1
362,lite-model_mobilenet_v2_100_224_fp32_1,0.0811061620001964,1
363,lite-model_mobilenet_v2_100_224_fp32_1,0.0810977370001637,1
364,lite-model_mobilenet_v2_100_224_fp32_1,0.081015589999879,1
365,lite-model_mobilenet_v2_100_224_fp32_1,0.0810878299998876,1
366,lite-model_mobilenet_v2_100_224_fp32_1,0.0809053739999399,1
367,lite-model_mobilenet_v2_100_224_fp32_1,0.0808798189996196,1
368,lite-model_mobilenet_v2_100_224_fp32_1,0.0810164459999214,1
369,lite-model_mobilenet_v2_100_224_fp32_1,0.0808363390001432,1
370,lite-model_mobilenet_v2_100_224_fp32_1,0.0810675930001707,1
371,lite-model_mobilenet_v2_100_224_fp32_1,0.0810166690002915,1
372,lite-model_mobilenet_v2_100_224_fp32_1,0.0810802410001088,1
373,lite-model_mobilenet_v2_100_224_fp32_1,0.0810277980003775,1
374,lite-model_mobilenet_v2_100_224_fp32_1,0.08099042799995,1
375,lite-model_mobilenet_v2_100_224_fp32_1,0.0810049859996979,1
376,lite-model_mobilenet_v2_100_224_fp32_1,0.0809444329997859,1
377,lite-model_mobilenet_v2_100_224_fp32_1,0.081041765000009,1
